111111111111111111111111111111
43000, 42000, 33000, 36000
43000, 42000, 33000, 36000
43000, 42000, 33000, 36000
43000, 42000, 33000, 36000
43000, 42000, 33000, 34000
43000, 42000, 33000, 34000
43000, 42000, 33000, 34000
43000, 42000, 33000, 34000
43000, 42000, 33000, 34000
44000, 42000, 33000, 34000
44000, 41000, 33000, 33000
44000, 41000, 33000, 33000
44000, 41000, 33000, 33000
44000, 41000, 33000, 33000
44000, 41000, 33000, 33000
43000, 42000, 33000, 34000
43000, 42000, 33000, 34000
43000, 42000, 33000, 34000
43000, 42000, 33000, 34000
43000, 42000, 33000, 34000
44000, 42000, 33000, 34000
44000, 42000, 34000, 34000
44000, 42000, 34000, 34000
44000, 42000, 34000, 34000
44000, 42000, 34000, 34000
43000, 42000, 34000, 34000
43000, 42000, 34000, 34000
43000, 42000, 34000, 34000
43000, 42000, 34000, 34000
43000, 42000, 34000, 34000
43000, 42000, 34000, 34000
44000, 42000, 34000, 34000
44000, 42000, 34000, 34000
44000, 42000, 33000, 34000
44000, 42000, 33000, 34000
44000, 42000, 33000, 34000
44000, 42000, 33000, 34000
44000, 42000, 33000, 34000
44000, 42000, 33000, 34000
44000, 43000, 34000, 36000
44000, 43000, 34000, 36000
44000, 43000, 34000, 36000
44000, 43000, 34000, 36000
45000, 43000, 34000, 36000
45000, 43000, 34000, 36000
45000, 43000, 35000, 34000
45000, 43000, 35000, 34000
45000, 43000, 35000, 34000
45000, 43000, 35000, 34000
45000, 43000, 35000, 34000
45000, 43000, 34000, 35000
45000, 43000, 34000, 35000
45000, 43000, 34000, 35000
45000, 43000, 34000, 35000
45000, 43000, 34000, 35000
45000, 43000, 34000, 35000
45000, 43000, 34000, 34000
45000, 43000, 34000, 34000
45000, 43000, 34000, 34000
45000, 43000, 34000, 34000
44000, 43000, 34000, 34000
44000, 43000, 34000, 34000
44000, 43000, 33000, 35000
44000, 43000, 33000, 35000
44000, 43000, 33000, 35000
44000, 43000, 33000, 35000
45000, 43000, 33000, 35000
45000, 43000, 33000, 35000
45000, 43000, 34000, 35000
45000, 43000, 34000, 35000
45000, 43000, 34000, 35000
45000, 43000, 34000, 35000
44000, 43000, 34000, 35000
44000, 43000, 34000, 35000
44000, 42000, 34000, 35000
44000, 42000, 34000, 35000
44000, 42000, 34000, 35000
44000, 42000, 34000, 35000
46000, 42000, 34000, 35000
46000, 42000, 34000, 35000
46000, 43000, 34000, 35000
46000, 43000, 34000, 35000
46000, 43000, 34000, 35000
46000, 43000, 34000, 35000
45000, 43000, 34000, 35000
45000, 43000, 33000, 35000
45000, 43000, 33000, 35000
45000, 43000, 33000, 35000
45000, 43000, 33000, 35000
45000, 43000, 33000, 35000
46000, 43000, 33000, 35000
46000, 43000, 35000, 35000
46000, 43000, 35000, 35000
46000, 43000, 35000, 35000
46000, 43000, 35000, 35000
46000, 43000, 35000, 35000
46000, 42000, 34000, 37000
46000, 42000, 34000, 37000
46000, 42000, 34000, 37000
46000, 42000, 34000, 37000
46000, 42000, 34000, 37000
44000, 42000, 34000, 37000
44000, 43000, 35000, 36000
44000, 43000, 35000, 36000
44000, 43000, 35000, 36000
44000, 43000, 35000, 36000
44000, 43000, 35000, 36000
45000, 43000, 35000, 36000
45000, 43000, 34000, 36000
45000, 43000, 34000, 36000
45000, 43000, 34000, 36000
45000, 43000, 34000, 36000
45000, 43000, 34000, 36000
47000, 43000, 34000, 36000
47000, 43000, 35000, 35000
47000, 43000, 35000, 35000
47000, 43000, 35000, 35000
47000, 43000, 35000, 35000
47000, 43000, 35000, 35000
46000, 43000, 35000, 35000
46000, 43000, 34000, 35000
46000, 43000, 34000, 35000
46000, 43000, 34000, 35000
46000, 43000, 34000, 35000
46000, 43000, 34000, 35000
46000, 43000, 35000, 36000
46000, 43000, 35000, 36000
46000, 43000, 35000, 36000
46000, 43000, 35000, 36000
46000, 43000, 35000, 36000
46000, 43000, 35000, 36000
46000, 43000, 35000, 35000
46000, 43000, 35000, 35000
46000, 43000, 35000, 35000
46000, 43000, 35000, 35000
47000, 43000, 35000, 35000
47000, 43000, 35000, 35000
47000, 43000, 35000, 36000
47000, 43000, 35000, 36000
47000, 43000, 35000, 36000
47000, 43000, 35000, 36000
46000, 43000, 35000, 36000
46000, 43000, 35000, 36000
46000, 43000, 36000, 35000
46000, 43000, 36000, 35000
46000, 43000, 36000, 35000
46000, 43000, 36000, 35000
46000, 43000, 36000, 35000
46000, 43000, 36000, 35000
46000, 43000, 36000, 36000
46000, 43000, 36000, 36000
46000, 43000, 36000, 36000
46000, 43000, 36000, 36000
47000, 43000, 36000, 36000
47000, 43000, 36000, 36000
47000, 43000, 35000, 35000
47000, 43000, 35000, 35000
47000, 43000, 35000, 35000
47000, 43000, 35000, 35000
45000, 43000, 35000, 35000
45000, 44000, 37000, 36000
45000, 44000, 37000, 36000
45000, 44000, 37000, 36000
45000, 44000, 37000, 36000
45000, 44000, 37000, 36000
46000, 44000, 37000, 36000
46000, 44000, 35000, 36000
46000, 44000, 35000, 36000
46000, 44000, 35000, 36000
46000, 44000, 35000, 36000
47000, 44000, 35000, 36000
47000, 44000, 35000, 36000
47000, 43000, 35000, 35000
47000, 43000, 35000, 35000
47000, 43000, 35000, 35000
47000, 43000, 35000, 35000
46000, 43000, 35000, 35000
46000, 43000, 35000, 35000
46000, 43000, 35000, 35000
46000, 43000, 35000, 35000
46000, 43000, 35000, 35000
46000, 43000, 35000, 35000
46000, 43000, 35000, 35000
46000, 43000, 35000, 35000
46000, 44000, 34000, 35000
46000, 44000, 34000, 35000
46000, 44000, 34000, 35000
46000, 44000, 34000, 35000
45000, 44000, 34000, 35000
45000, 44000, 34000, 35000
45000, 43000, 34000, 36000
45000, 43000, 34000, 36000
45000, 43000, 34000, 36000
48000, 43000, 34000, 36000
48000, 43000, 34000, 36000
48000, 44000, 36000, 36000
48000, 44000, 36000, 36000
48000, 44000, 36000, 36000
48000, 44000, 36000, 36000
46000, 44000, 36000, 36000
46000, 44000, 36000, 36000
46000, 44000, 35000, 37000
46000, 44000, 35000, 37000
46000, 44000, 35000, 37000
46000, 44000, 35000, 37000
45000, 44000, 35000, 37000
45000, 44000, 35000, 37000
45000, 43000, 36000, 36000
45000, 43000, 36000, 36000
45000, 43000, 36000, 36000
45000, 43000, 36000, 36000
45000, 43000, 36000, 36000
45000, 43000, 36000, 36000
45000, 44000, 35000, 37000
45000, 44000, 35000, 37000
45000, 44000, 35000, 37000
46000, 44000, 35000, 37000
46000, 44000, 35000, 37000
46000, 44000, 35000, 37000
46000, 44000, 36000, 36000
46000, 44000, 36000, 36000
46000, 44000, 36000, 36000
45000, 44000, 36000, 36000
45000, 44000, 36000, 36000
45000, 44000, 36000, 36000
45000, 43000, 35000, 37000
45000, 43000, 35000, 37000
45000, 43000, 35000, 37000
47000, 43000, 35000, 37000
47000, 43000, 35000, 37000
47000, 45000, 36000, 38000
47000, 45000, 36000, 38000
47000, 45000, 36000, 38000
47000, 45000, 36000, 38000
47000, 45000, 36000, 38000
47000, 45000, 36000, 38000
47000, 44000, 35000, 37000
47000, 44000, 35000, 37000
47000, 44000, 35000, 37000
47000, 44000, 35000, 37000
46000, 44000, 35000, 37000
46000, 44000, 35000, 37000
46000, 44000, 36000, 37000
46000, 44000, 36000, 37000
46000, 44000, 36000, 37000
47000, 44000, 36000, 37000
47000, 44000, 36000, 37000
47000, 44000, 36000, 37000
47000, 44000, 35000, 37000
47000, 44000, 35000, 37000
48000, 44000, 35000, 37000
48000, 44000, 35000, 37000
48000, 44000, 35000, 37000
48000, 44000, 35000, 37000
48000, 44000, 36000, 38000
48000, 44000, 36000, 38000
46000, 44000, 36000, 38000
46000, 44000, 36000, 38000
46000, 44000, 36000, 38000
46000, 44000, 36000, 38000
46000, 44000, 37000, 37000
46000, 44000, 37000, 37000
44000, 44000, 37000, 37000
44000, 44000, 37000, 37000
44000, 44000, 37000, 37000
44000, 45000, 36000, 37000
44000, 45000, 36000, 37000
44000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 44000, 36000, 36000
47000, 44000, 36000, 36000
47000, 44000, 36000, 36000
47000, 44000, 36000, 36000
47000, 44000, 36000, 36000
47000, 44000, 36000, 36000
47000, 45000, 35000, 37000
47000, 45000, 35000, 37000
47000, 45000, 35000, 37000
47000, 45000, 35000, 37000
47000, 45000, 35000, 37000
47000, 45000, 35000, 37000
47000, 44000, 36000, 37000
47000, 44000, 36000, 37000
47000, 44000, 36000, 37000
47000, 44000, 36000, 37000
47000, 44000, 36000, 37000
47000, 44000, 36000, 37000
47000, 44000, 37000, 36000
47000, 44000, 37000, 36000
47000, 44000, 37000, 36000
47000, 44000, 37000, 36000
47000, 44000, 37000, 36000
47000, 44000, 36000, 37000
47000, 44000, 36000, 37000
46000, 44000, 36000, 37000
46000, 44000, 36000, 37000
46000, 44000, 36000, 37000
46000, 44000, 36000, 37000
46000, 45000, 36000, 36000
46000, 45000, 36000, 36000
47000, 45000, 36000, 36000
47000, 45000, 36000, 36000
47000, 45000, 36000, 36000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 37000, 36000
47000, 45000, 37000, 36000
47000, 45000, 37000, 36000
48000, 45000, 37000, 36000
48000, 45000, 37000, 36000
48000, 45000, 37000, 36000
48000, 44000, 36000, 37000
48000, 44000, 36000, 37000
48000, 44000, 36000, 37000
48000, 44000, 36000, 37000
48000, 44000, 36000, 37000
48000, 44000, 36000, 37000
48000, 44000, 36000, 37000
48000, 44000, 36000, 37000
48000, 44000, 36000, 37000
48000, 44000, 36000, 37000
48000, 44000, 36000, 37000
48000, 44000, 36000, 37000
48000, 44000, 37000, 37000
48000, 44000, 37000, 37000
47000, 44000, 37000, 37000
47000, 44000, 37000, 37000
47000, 44000, 37000, 37000
47000, 44000, 37000, 37000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 46000, 37000, 38000
47000, 46000, 37000, 38000
47000, 46000, 37000, 38000
48000, 46000, 37000, 38000
48000, 46000, 37000, 38000
48000, 46000, 37000, 38000
48000, 45000, 37000, 36000
48000, 45000, 37000, 36000
48000, 45000, 37000, 36000
47000, 45000, 37000, 36000
47000, 45000, 37000, 36000
47000, 45000, 37000, 36000
47000, 44000, 36000, 38000
47000, 44000, 36000, 38000
47000, 44000, 36000, 38000
47000, 44000, 36000, 38000
47000, 44000, 36000, 38000
47000, 44000, 36000, 38000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
48000, 45000, 36000, 37000
48000, 45000, 36000, 37000
48000, 45000, 36000, 37000
48000, 45000, 36000, 37000
48000, 46000, 36000, 38000
48000, 46000, 36000, 38000
48000, 46000, 36000, 38000
48000, 46000, 36000, 38000
48000, 46000, 36000, 38000
48000, 46000, 36000, 38000
48000, 46000, 37000, 38000
48000, 46000, 37000, 38000
48000, 46000, 37000, 38000
48000, 46000, 37000, 38000
48000, 46000, 37000, 38000
48000, 45000, 36000, 37000
48000, 45000, 36000, 37000
48000, 45000, 36000, 37000
49000, 45000, 36000, 37000
49000, 45000, 36000, 37000
49000, 45000, 36000, 37000
49000, 45000, 36000, 38000
49000, 45000, 36000, 38000
49000, 45000, 36000, 38000
48000, 45000, 36000, 38000
48000, 45000, 36000, 38000
48000, 45000, 36000, 38000
48000, 46000, 38000, 38000
48000, 46000, 38000, 38000
48000, 46000, 38000, 38000
47000, 46000, 38000, 38000
47000, 46000, 38000, 38000
47000, 46000, 38000, 38000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 37000, 37000
47000, 45000, 37000, 37000
47000, 45000, 37000, 37000
46000, 45000, 37000, 37000
46000, 45000, 37000, 37000
46000, 45000, 37000, 37000
46000, 45000, 36000, 37000
46000, 45000, 36000, 37000
46000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 36000, 37000
47000, 45000, 37000, 37000
47000, 45000, 37000, 37000
47000, 45000, 37000, 37000
47000, 45000, 37000, 37000
47000, 45000, 37000, 37000
47000, 45000, 37000, 37000
47000, 45000, 37000, 37000
47000, 45000, 37000, 37000
47000, 45000, 37000, 37000
48000, 45000, 37000, 37000
48000, 45000, 37000, 37000
48000, 46000, 37000, 38000
48000, 46000, 37000, 38000
48000, 46000, 37000, 38000
48000, 46000, 37000, 38000
47000, 46000, 37000, 38000
47000, 46000, 37000, 38000
47000, 46000, 38000, 37000
47000, 46000, 38000, 37000
47000, 46000, 38000, 37000
48000, 46000, 38000, 37000
48000, 46000, 38000, 37000
48000, 46000, 38000, 37000
48000, 45000, 37000, 37000
48000, 45000, 37000, 37000
48000, 45000, 37000, 37000
48000, 45000, 37000, 37000
48000, 45000, 37000, 37000
48000, 45000, 37000, 37000
48000, 46000, 37000, 37000
48000, 46000, 37000, 37000
48000, 46000, 37000, 37000
48000, 46000, 37000, 37000
48000, 46000, 37000, 37000
48000, 46000, 37000, 37000
48000, 45000, 37000, 37000
48000, 45000, 37000, 37000
48000, 45000, 37000, 37000
49000, 45000, 37000, 37000
49000, 45000, 37000, 37000
49000, 45000, 37000, 38000
49000, 45000, 37000, 38000
49000, 45000, 37000, 38000
49000, 45000, 37000, 38000
49000, 45000, 37000, 38000
49000, 45000, 37000, 38000
49000, 45000, 37000, 38000
49000, 45000, 37000, 38000
49000, 45000, 37000, 38000
49000, 45000, 37000, 38000
48000, 45000, 37000, 38000
48000, 45000, 37000, 38000
48000, 46000, 36000, 38000
48000, 46000, 36000, 38000
48000, 46000, 36000, 38000
49000, 46000, 36000, 38000
49000, 46000, 36000, 38000
49000, 46000, 36000, 38000
49000, 44000, 37000, 38000
49000, 44000, 37000, 38000
49000, 44000, 37000, 38000
48000, 44000, 37000, 38000
48000, 44000, 37000, 38000
48000, 44000, 37000, 38000
48000, 45000, 38000, 38000
48000, 45000, 38000, 38000
48000, 45000, 38000, 38000
49000, 45000, 38000, 38000
49000, 45000, 38000, 38000
49000, 45000, 38000, 38000
49000, 47000, 37000, 37000
49000, 47000, 37000, 37000
49000, 47000, 37000, 37000
49000, 47000, 37000, 37000
49000, 47000, 37000, 37000
49000, 46000, 36000, 37000
49000, 46000, 36000, 37000
49000, 46000, 36000, 37000
49000, 46000, 36000, 37000
48000, 46000, 36000, 37000
48000, 46000, 36000, 37000
48000, 46000, 37000, 38000
48000, 46000, 37000, 38000
48000, 46000, 37000, 38000
48000, 46000, 37000, 38000
49000, 46000, 37000, 38000
49000, 45000, 38000, 38000
49000, 45000, 38000, 38000
49000, 45000, 38000, 38000
49000, 45000, 38000, 38000
48000, 45000, 38000, 38000
48000, 45000, 38000, 38000
48000, 46000, 37000, 39000
48000, 46000, 37000, 39000
48000, 46000, 37000, 39000
48000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 45000, 37000, 38000
49000, 45000, 37000, 38000
49000, 45000, 37000, 38000
49000, 45000, 37000, 38000
50000, 45000, 37000, 38000
50000, 45000, 37000, 38000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 45000, 37000, 39000
49000, 45000, 37000, 39000
49000, 45000, 37000, 39000
49000, 45000, 37000, 39000
49000, 45000, 37000, 39000
49000, 45000, 37000, 39000
49000, 45000, 37000, 39000
49000, 45000, 37000, 39000
49000, 45000, 37000, 39000
49000, 45000, 37000, 39000
49000, 45000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 38000, 38000
49000, 46000, 38000, 38000
49000, 46000, 38000, 38000
49000, 46000, 38000, 38000
49000, 46000, 38000, 38000
49000, 46000, 38000, 38000
49000, 46000, 38000, 37000
49000, 46000, 38000, 37000
49000, 46000, 38000, 37000
49000, 46000, 38000, 37000
49000, 46000, 38000, 37000
49000, 46000, 38000, 37000
49000, 46000, 39000, 39000
49000, 46000, 39000, 39000
49000, 46000, 39000, 39000
49000, 46000, 39000, 39000
49000, 46000, 39000, 39000
49000, 46000, 39000, 39000
49000, 46000, 37000, 38000
49000, 46000, 37000, 38000
49000, 46000, 37000, 38000
49000, 46000, 37000, 38000
49000, 46000, 37000, 38000
49000, 47000, 38000, 38000
49000, 47000, 38000, 38000
49000, 47000, 38000, 38000
49000, 47000, 38000, 38000
49000, 47000, 38000, 38000
50000, 47000, 38000, 38000
50000, 45000, 39000, 39000
50000, 45000, 39000, 39000
50000, 45000, 39000, 39000
50000, 45000, 39000, 39000
48000, 45000, 39000, 39000
48000, 45000, 39000, 39000
48000, 45000, 38000, 39000
48000, 45000, 38000, 39000
48000, 45000, 38000, 39000
48000, 45000, 38000, 39000
48000, 45000, 38000, 39000
48000, 45000, 38000, 39000
48000, 46000, 38000, 39000
48000, 46000, 38000, 39000
48000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 38000
49000, 46000, 38000, 38000
49000, 46000, 38000, 38000
49000, 46000, 38000, 38000
50000, 46000, 38000, 38000
50000, 46000, 38000, 38000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 37000, 38000
50000, 46000, 37000, 38000
50000, 46000, 37000, 38000
49000, 46000, 37000, 38000
49000, 46000, 37000, 38000
49000, 46000, 37000, 38000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 47000, 37000, 39000
50000, 47000, 37000, 39000
50000, 47000, 37000, 39000
50000, 47000, 37000, 39000
49000, 47000, 37000, 39000
49000, 47000, 37000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
50000, 46000, 37000, 39000
50000, 46000, 37000, 39000
50000, 46000, 37000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 46000, 37000, 39000
49000, 47000, 38000, 39000
49000, 47000, 38000, 39000
49000, 47000, 38000, 39000
49000, 47000, 38000, 39000
49000, 47000, 38000, 39000
49000, 47000, 38000, 39000
49000, 46000, 39000, 39000
49000, 46000, 39000, 39000
49000, 46000, 39000, 39000
49000, 46000, 39000, 39000
50000, 46000, 39000, 39000
50000, 46000, 39000, 39000
50000, 47000, 38000, 39000
50000, 47000, 38000, 39000
50000, 47000, 38000, 39000
51000, 47000, 38000, 39000
51000, 47000, 38000, 39000
51000, 47000, 38000, 39000
51000, 47000, 38000, 39000
51000, 47000, 38000, 39000
51000, 47000, 38000, 39000
50000, 47000, 38000, 39000
50000, 47000, 38000, 39000
50000, 47000, 38000, 39000
50000, 47000, 38000, 39000
50000, 47000, 38000, 39000
50000, 47000, 38000, 39000
50000, 47000, 38000, 39000
50000, 47000, 38000, 39000
50000, 46000, 38000, 39000
50000, 46000, 38000, 40000
50000, 46000, 38000, 40000
49000, 46000, 38000, 40000
49000, 46000, 38000, 40000
49000, 46000, 38000, 40000
49000, 46000, 38000, 40000
49000, 46000, 38000, 40000
49000, 46000, 38000, 40000
49000, 46000, 38000, 40000
49000, 46000, 38000, 40000
49000, 46000, 38000, 40000
49000, 46000, 39000, 40000
49000, 46000, 39000, 40000
49000, 46000, 39000, 40000
49000, 46000, 39000, 40000
49000, 46000, 39000, 40000
49000, 47000, 39000, 40000
49000, 47000, 38000, 40000
49000, 47000, 38000, 40000
49000, 47000, 38000, 40000
48000, 47000, 38000, 40000
48000, 47000, 38000, 40000
48000, 46000, 38000, 40000
48000, 46000, 37000, 40000
48000, 46000, 37000, 40000
50000, 46000, 37000, 40000
50000, 46000, 37000, 40000
50000, 46000, 37000, 40000
50000, 46000, 37000, 40000
50000, 46000, 38000, 41000
50000, 46000, 38000, 41000
50000, 46000, 38000, 41000
50000, 46000, 38000, 41000
50000, 46000, 38000, 41000
50000, 46000, 38000, 41000
50000, 46000, 39000, 39000
50000, 46000, 39000, 39000
48000, 46000, 39000, 39000
48000, 46000, 39000, 39000
48000, 46000, 39000, 39000
48000, 47000, 39000, 39000
48000, 47000, 39000, 39000
48000, 47000, 39000, 39000
49000, 47000, 39000, 39000
49000, 47000, 39000, 39000
49000, 47000, 39000, 39000
49000, 47000, 40000, 39000
49000, 47000, 40000, 39000
49000, 47000, 40000, 39000
49000, 47000, 40000, 39000
49000, 47000, 40000, 39000
49000, 47000, 40000, 39000
49000, 47000, 38000, 39000
49000, 47000, 38000, 39000
49000, 47000, 38000, 39000
49000, 47000, 38000, 39000
49000, 47000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 39000, 40000
49000, 46000, 39000, 40000
50000, 46000, 39000, 40000
50000, 46000, 39000, 40000
50000, 46000, 39000, 40000
50000, 46000, 39000, 40000
50000, 46000, 39000, 40000
50000, 46000, 39000, 40000
50000, 46000, 39000, 40000
50000, 46000, 39000, 40000
50000, 46000, 39000, 40000
50000, 47000, 39000, 40000
50000, 47000, 39000, 39000
50000, 47000, 39000, 39000
49000, 47000, 39000, 39000
49000, 47000, 39000, 39000
49000, 47000, 39000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
49000, 46000, 38000, 39000
51000, 46000, 38000, 39000
51000, 46000, 38000, 39000
51000, 47000, 38000, 39000
51000, 47000, 39000, 39000
51000, 47000, 39000, 39000
51000, 47000, 39000, 39000
49000, 47000, 39000, 39000
49000, 47000, 39000, 39000
49000, 47000, 39000, 39000
49000, 47000, 38000, 39000
49000, 47000, 38000, 39000
49000, 47000, 38000, 39000
49000, 47000, 38000, 39000
49000, 47000, 38000, 39000
49000, 47000, 39000, 40000
49000, 47000, 39000, 40000
49000, 47000, 39000, 40000
49000, 47000, 39000, 40000
49000, 47000, 39000, 40000
49000, 47000, 39000, 40000
49000, 46000, 39000, 39000
49000, 46000, 39000, 39000
49000, 46000, 39000, 39000
49000, 46000, 39000, 39000
49000, 46000, 39000, 39000
49000, 46000, 39000, 39000
49000, 47000, 39000, 40000
49000, 47000, 39000, 40000
49000, 47000, 39000, 40000
50000, 47000, 39000, 40000
50000, 47000, 39000, 40000
50000, 47000, 39000, 40000
50000, 48000, 38000, 39000
50000, 48000, 38000, 39000
50000, 48000, 38000, 39000
50000, 48000, 38000, 39000
50000, 48000, 38000, 39000
50000, 48000, 38000, 39000
50000, 48000, 38000, 39000
50000, 48000, 38000, 39000
50000, 48000, 38000, 39000
50000, 48000, 38000, 39000
50000, 48000, 38000, 39000
50000, 48000, 40000, 40000
50000, 48000, 40000, 40000
50000, 48000, 40000, 40000
50000, 48000, 40000, 40000
49000, 48000, 40000, 40000
49000, 48000, 40000, 40000
49000, 47000, 39000, 40000
49000, 47000, 39000, 40000
49000, 47000, 39000, 40000
50000, 47000, 39000, 40000
50000, 47000, 39000, 40000
50000, 47000, 39000, 40000
50000, 47000, 39000, 39000
50000, 47000, 39000, 39000
50000, 47000, 39000, 39000
49000, 47000, 39000, 39000
