
22, 1.00002e+07, 1.00001e+07, 9.99984e-05
24, 1.00002e+07, 1.00002e+07, 0.000119998
26, 1.00002e+07, 1.00002e+07, 0.000159997
28, 1.00002e+07, 1.00001e+07, 0.000119998
30, 1.00001e+07, 1.00001e+07, 4.99993e-05
32, 1.00001e+07, 1.00001e+07, 6.9999e-05
34, 1.00001e+07, 1.00001e+07, 5.99993e-05
36, 1.00001e+07, 1.00001e+07, 0.000119999
38, 1.00001e+07, 1.00001e+07, 0.000109999
40, 1.00001e+07, 1.00001e+07, 6.99991e-05
42, 1.00001e+07, 1.00001e+07, 3.99996e-05
44, 1.00001e+07, 1.00001e+07, 4.99997e-05
46, 1.00001e+07, 1.00001e+07, 4.99995e-05
48, 1e+07, 1e+07, 6.99998e-05
50, 1e+07, 1e+07, 1.99999e-05
10, 1.00003e+07, 1.00003e+07, 5.99979e-05
12, 1.00004e+07, 1.00004e+07, 0.000159994
14, 1.00004e+07, 1.00003e+07, 0.000179994
16, 1.00002e+07, 1.00002e+07, 0.000109998
18, 1.00003e+07, 1.00002e+07, 0.000119997
20, 1.00001e+07, 1.00001e+07, 2.99996e-05
22, 1.00003e+07, 1.00003e+07, 0.000169995
24, 1.00002e+07, 1.00002e+07, 0.000119998
26, 1.00002e+07, 1.00002e+07, 7.99983e-05
28, 1.00001e+07, 1.00001e+07, 5.99994e-05
30, 1.00001e+07, 1.00001e+07, 0.000119999
32, 1.00001e+07, 1.00001e+07, 3.99995e-05
34, 1.00002e+07, 1.00002e+07, 8.99983e-05
36, 1.00001e+07, 1.00001e+07, 1.99998e-05
38, 1.00001e+07, 1.00001e+07, 7.99995e-05
40, 1.00001e+07, 1.00001e+07, 4.99995e-05
42, 1.00001e+07, 1.00001e+07, 7.99993e-05
44, 1.00043e+07, 1.00043e+07, 7.99654e-05
46, 1.00063e+07, 1.00063e+07, 0.000129918
48, 1.0005e+07, 1.0005e+07, 8.99552e-05
50, 1.00051e+07, 1.0005e+07, 0.000789598
10, 1.00066e+07, 1.00066e+07, 0.000139907
12, 1.00069e+07, 1.00069e+07, 0.000159889
14, 1.00057e+07, 1.00057e+07, 7.99542e-05
16, 1.00071e+07, 1.0007e+07, 0.000179873
18, 1.00057e+07, 1.00057e+07, 0.000129925
20, 1e+07, 1e+07, 2e-05
22, 1.00001e+07, 1.00001e+07, 5.99996e-05
24, 1e+07, 1e+07, 1e-05
26, 1e+07, 1e+07, 5.99998e-05
28, 1e+07, 1e+07, 5e-05
30, 1e+07, 1e+07, 9.99999e-06
32, 1.00001e+07, 1e+07, 0.000109999
34, 1e+07, 1e+07, 2e-05
36, 9.99999e+06, 9.99999e+06, 1e-05
38, 1e+07, 1e+07, 2.99999e-05
40, 1e+07, 1e+07, 1.99999e-05
42, 1e+07, 1e+07, 9.99997e-06
44, 9.99998e+06, 9.99998e+06, 2e-05
46, 1e+07, 1e+07, 1e-05
48, 9.99999e+06, 9.99999e+06, 0
50, 1e+07, 1e+07, 9.99999e-06
10, 1.00071e+07, 1.0007e+07, 0.000949322
12, 1.00062e+07, 1.0006e+07, 0.00152906
14, 1.00069e+07, 1.00069e+07, 0.000839418
16, 1.00083e+07, 1.00082e+07, 0.000849293
18, 1.00057e+07, 1.00056e+07, 8.99491e-05
20, 1.00056e+07, 1.00056e+07, 6.99611e-05
22, 1.00056e+07, 1.00056e+07, 0.000219877
24, 1.00054e+07, 1.00054e+07, 0.00012993
26, 1.00052e+07, 1.00052e+07, 0.000129932
28, 1.00064e+07, 1.00064e+07, 9.99359e-05
30, 1.00051e+07, 1.0005e+07, 0.000769611
32, 1.0005e+07, 1.0005e+07, 7.99602e-05
34, 1.00063e+07, 1.00063e+07, 0.000119924
36, 1.00046e+07, 1.00046e+07, 0.000119945
38, 1.00063e+07, 1.00062e+07, 0.000129919
40, 1.00057e+07, 1.00056e+07, 0.000889494
42, 1.0005e+07, 1.0005e+07, 0.00015992
44, 1.00056e+07, 1.00056e+07, 0.000119933
46, 1.00052e+07, 1.00052e+07, 0.000149921
48, 1.0005e+07, 1.00049e+07, 0.000759622
50, 1.0004e+07, 1.0004e+07, 7.99683e-05
10, 1.00067e+07, 1.00067e+07, 5.996e-05
12, 1.00059e+07, 1.00059e+07, 8.99467e-05
14, 1.00057e+07, 1.00057e+07, 0.000149914
16, 1.0007e+07, 1.00069e+07, 0.000769463
18, 1.00057e+07, 1.00056e+07, 0.000499716
20, 1.00056e+07, 1.00056e+07, 9.99443e-05
22, 1.00063e+07, 1.00063e+07, 0.000149905
24, 1.00054e+07, 1.00054e+07, 0.000109941
26, 1.00065e+07, 1.00065e+07, 0.000149903
28, 1.00049e+07, 1.00048e+07, 0.000119942
30, 1.00051e+07, 1.00051e+07, 0.000149924
32, 1.00049e+07, 1.00049e+07, 2.99853e-05
34, 1.00063e+07, 1.00062e+07, 9.99375e-05
36, 1.00044e+07, 1.00043e+07, 0.000149935
38, 1.00053e+07, 1.00051e+07, 0.00151919
40, 1.00052e+07, 1.00052e+07, 9.99481e-05
42, 1.00062e+07, 1.00062e+07, 9.99378e-05
44, 1.00061e+07, 1.00061e+07, 9.99392e-05
46, 1.00072e+07, 1.00071e+07, 0.00160883
48, 1.00049e+07, 1.00049e+07, 6.99658e-05
50, 1.00039e+07, 1.00039e+07, 0.000129949
10, 1.0006e+07, 1.00058e+07, 0.00152909
12, 1.00061e+07, 1.00061e+07, 8.9945e-05
14, 1.00068e+07, 1.00068e+07, 0.000449693
16, 1.00067e+07, 1.00067e+07, 0.0001499
18, 1.00056e+07, 1.00056e+07, 0.000209883
20, 1.00056e+07, 1.00056e+07, 0.000139921
22, 1.00057e+07, 1.00056e+07, 0.00141919
24, 1.00067e+07, 1.00066e+07, 0.000139907
26, 1.00053e+07, 1.00053e+07, 0.000129931
28, 1.00066e+07, 1.00065e+07, 0.000129915
30, 1.00049e+07, 1.00047e+07, 0.00152925
32, 1.00061e+07, 1.00061e+07, 8.99452e-05
34, 1.00066e+07, 1.00066e+07, 5.99607e-05
36, 1.00044e+07, 1.00044e+07, 0.000109951
38, 1.00063e+07, 1.00063e+07, 0.000169893
40, 1.00056e+07, 1.00056e+07, 8.99499e-05
42, 1.00061e+07, 1.00061e+07, 0.000139914
44, 1.00054e+07, 1.00054e+07, 0.000149918
46, 1.0005e+07, 1.0005e+07, 9.99495e-05
48, 1.00058e+07, 1.00058e+07, 6.99593e-05
50, 1.00048e+07, 1.00048e+07, 5.9971e-05
10, 1.00067e+07, 1.00066e+07, 0.000779481
12, 1.0006e+07, 1.0006e+07, 0.000119928
14, 1.00058e+07, 1.00058e+07, 0.000149913
16, 1.00072e+07, 1.00071e+07, 0.00169877
18, 1.00057e+07, 1.00057e+07, 0.000159909
20, 1.00064e+07, 1.00064e+07, 9.99356e-05
22, 1.00063e+07, 1.00063e+07, 0.000119924
24, 1.00053e+07, 1.00053e+07, 0.000139926
26, 1.00054e+07, 1.00053e+07, 0.000169909
28, 1.0005e+07, 1.0005e+07, 0.00011994
30, 1.00061e+07, 1.00061e+07, 0.000139915
32, 1.00049e+07, 1.00049e+07, 3.99802e-05
34, 1.00075e+07, 1.00075e+07, 9.99251e-05
36, 1.00045e+07, 1.00045e+07, 0.00010995
38, 1.00052e+07, 1.00052e+07, 0.000489743
40, 1.00061e+07, 1.00061e+07, 8.99452e-05
42, 1.00049e+07, 1.00049e+07, 0.000149926
44, 1.00056e+07, 1.00056e+07, 0.000149916
46, 1.00059e+07, 1.00059e+07, 0.000159906
48, 1.00049e+07, 1.00049e+07, 0.000159921
50, 1.00037e+07, 1.00037e+07, 4.99817e-05
10, 1.0006e+07, 1.00059e+07, 0.00046972
12, 1.00062e+07, 1.00061e+07, 0.000769523
14, 1.00116e+07, 1.00115e+07, 0.000998844
16, 1.00083e+07, 1.00083e+07, 8.99257e-05
18, 1.00063e+07, 1.00063e+07, 7.99498e-05
20, 1.00066e+07, 1.00066e+07, 0.000119921
22, 1.0007e+07, 1.0007e+07, 0.000159888
24, 1.00054e+07, 1.00054e+07, 0.000149919
26, 1.00513e+07, 1.00511e+07, 0.0019102
28, 1.00006e+07, 1.00006e+07, 0.000149991
30, 1.00002e+07, 1.00002e+07, 0.000119998
32, 1.00001e+07, 1.00001e+07, 0.000139999
34, 1.00002e+07, 1.00001e+07, 7.99987e-05
36, 1.00001e+07, 1.00001e+07, 0.000109999
38, 1.00001e+07, 1.00001e+07, 1.99998e-05
40, 1.00002e+07, 1.00002e+07, 4.99992e-05
42, 1.00001e+07, 1.00001e+07, 6.99991e-05
44, 1.00001e+07, 1.00001e+07, 1.99999e-05
46, 1.00001e+07, 1.00001e+07, 7.99994e-05
48, 1.00002e+07, 1.00002e+07, 7.99987e-05
50, 1.00001e+07, 1e+07, 7.99996e-05
10, 1.00004e+07, 1.00004e+07, 6.99974e-05
12, 1.00004e+07, 1.00004e+07, 0.000269989
14, 1.00003e+07, 1.00003e+07, 0.000239993
16, 1.00003e+07, 1.00003e+07, 8.9997e-05
18, 1.00003e+07, 1.00003e+07, 0.000109997
20, 1.00001e+07, 1.00001e+07, 5.99992e-05
22, 1.00002e+07, 1.00002e+07, 0.000199995
24, 1.00002e+07, 1.00002e+07, 8.99983e-05
26, 1.00002e+07, 1.00002e+07, 0.000149997
28, 1.00002e+07, 1.00002e+07, 5.9999e-05
30, 1.00002e+07, 1.00002e+07, 3.99994e-05
32, 1.00001e+07, 1.00001e+07, 5.99993e-05
34, 1.00001e+07, 1.00001e+07, 0.000129998
36, 1.00002e+07, 1.00001e+07, 6.99989e-05
38, 1.00001e+07, 1.00001e+07, 4.99995e-05
40, 1.00002e+07, 1.00002e+07, 2.99995e-05
42, 1.00001e+07, 1.00001e+07, 7.99989e-05
44, 1.00001e+07, 1.00001e+07, 4.99996e-05
46, 1e+07, 1e+07, 1.99999e-05
48, 1.00001e+07, 1e+07, 5.99997e-05
50, 1e+07, 1e+07, 1.99999e-05
10, 1.00003e+07, 1.00003e+07, 6.99978e-05
12, 1.00004e+07, 1.00004e+07, 0.000109995
14, 1.00005e+07, 1.00004e+07, 0.00021999
16, 1.00002e+07, 1.00002e+07, 3.99991e-05
18, 1.00003e+07, 1.00003e+07, 8.99976e-05
20, 1.00002e+07, 1.00002e+07, 5.9999e-05
22, 1.00003e+07, 1.00003e+07, 0.000129996
24, 1.00002e+07, 1.00001e+07, 2.99995e-05
26, 1.00003e+07, 1.00002e+07, 0.000119997
28, 1.00001e+07, 1.00001e+07, 6.99993e-05
30, 1.00001e+07, 1.00001e+07, 1.99998e-05
32, 1.00001e+07, 1.00001e+07, 2.99996e-05
34, 1.00001e+07, 1.00001e+07, 0.000109999
36, 1.00001e+07, 1.00001e+07, 7.99991e-05
38, 1.00002e+07, 1.00002e+07, 5.99989e-05
40, 1.00001e+07, 1e+07, 7.99995e-05
42, 1.00001e+07, 1.00001e+07, 0.000179998
44, 1.00001e+07, 1.00001e+07, 3.99997e-05
46, 1.00001e+07, 1.00001e+07, 0.000149998
48, 1.00001e+07, 1.00001e+07, 9.99992e-05
50, 1.00001e+07, 1.00001e+07, 4.99996e-05
10, 1.00004e+07, 1.00003e+07, 0.000139995
12, 1.00003e+07, 1.00003e+07, 7.99973e-05
14, 1.00003e+07, 1.00003e+07, 9.99974e-05
16, 1.00003e+07, 1.00003e+07, 0.000179995
18, 1.00003e+07, 1.00003e+07, 0.000129996
20, 1.00003e+07, 1.00003e+07, 0.000149996
22, 1.00003e+07, 1.00003e+07, 0.000119997
24, 1.00001e+07, 1.00001e+07, 6.99993e-05
26, 1.00002e+07, 1.00002e+07, 0.000119997
28, 1.00001e+07, 1.00001e+07, 0.000119999
30, 1.00001e+07, 1.00001e+07, 6.99993e-05
32, 1.00002e+07, 1.00002e+07, 0.000119998
34, 1.00002e+07, 1.00002e+07, 5.99989e-05
36, 1.00001e+07, 1.00001e+07, 4.99996e-05
38, 1.00001e+07, 1.00001e+07, 0.000139999
40, 1.00001e+07, 1.00001e+07, 4.99995e-05
42, 1.00001e+07, 1.00001e+07, 6.99993e-05
44, 1.00001e+07, 1.00001e+07, 3.99997e-05
46, 1.00002e+07, 1.00002e+07, 4.99992e-05
48, 1.00001e+07, 1.00001e+07, 2.99997e-05
50, 1.00001e+07, 1.00001e+07, 9.99994e-06
10, 1.00003e+07, 1.00003e+07, 9.99967e-05
12, 1.00003e+07, 1.00003e+07, 9.99967e-05
14, 1.00004e+07, 1.00003e+07, 0.000169994
16, 1.00003e+07, 1.00003e+07, 0.000129996
18, 1.00002e+07, 1.00002e+07, 0.000109997
20, 1.00002e+07, 1.00002e+07, 9.99981e-05
22, 1.00003e+07, 1.00003e+07, 9.99973e-05
24, 1.00002e+07, 1.00002e+07, 1.99997e-05
26, 1.00002e+07, 1.00002e+07, 0.000139997
28, 1.00001e+07, 1.00001e+07, 5.99992e-05
30, 1.00002e+07, 1.00002e+07, 4.99989e-05
32, 1.00001e+07, 1.00001e+07, 1.99998e-05
34, 1.00001e+07, 1.00001e+07, 0.000109998
36, 1.00001e+07, 1.00001e+07, 4.99994e-05
38, 1.00001e+07, 1.00001e+07, 5.99992e-05
40, 1.00001e+07, 1.00001e+07, 3.99994e-05
42, 1.00001e+07, 1.00001e+07, 2.99997e-05
44, 1.00001e+07, 1.00001e+07, 7.99993e-05
46, 1e+07, 1e+07, 7.99997e-05
48, 1.00001e+07, 1.00001e+07, 9.99994e-06
50, 1e+07, 1e+07, 1.99999e-05
10, 1.00004e+07, 1.00004e+07, 0.000159993
12, 1.00004e+07, 1.00004e+07, 0.000199991
14, 1.00003e+07, 1.00003e+07, 0.000149995
16, 1.00002e+07, 1.00002e+07, 4.9999e-05
18, 1.00003e+07, 1.00003e+07, 0.000249991
20, 1.00002e+07, 1.00002e+07, 8.99978e-05
22, 1.00003e+07, 1.00003e+07, 8.99971e-05
24, 1.00002e+07, 1.00002e+07, 0.000139998
26, 1.00002e+07, 1.00002e+07, 7.99983e-05
28, 1.00001e+07, 1.00001e+07, 5.99992e-05
30, 1.00002e+07, 1.00002e+07, 4.99992e-05
32, 1.00002e+07, 1.00001e+07, 5.99991e-05
34, 1.00001e+07, 1.00001e+07, 6.99991e-05
36, 1.00001e+07, 1.00001e+07, 7.9999e-05
38, 1.00002e+07, 1.00002e+07, 0.000119998
40, 1.00001e+07, 1.00001e+07, 2.99998e-05
42, 1.00001e+07, 1.00001e+07, 5.99993e-05
44, 1.00001e+07, 1.00001e+07, 4.99995e-05
46, 1.00001e+07, 1.00001e+07, 7.99991e-05
48, 1.00001e+07, 1.00001e+07, 9.99993e-06
50, 1.00001e+07, 1.00001e+07, 1.99999e-05
10, 1.00004e+07, 1.00004e+07, 6.99972e-05
12, 1.00003e+07, 1.00003e+07, 5.9998e-05
14, 1.00004e+07, 1.00003e+07, 0.000159994
16, 1.00003e+07, 1.00003e+07, 8.99976e-05
18, 1.00002e+07, 1.00002e+07, 0.000179996
20, 1.00003e+07, 1.00003e+07, 0.000249991
22, 1.00003e+07, 1.00003e+07, 0.000139996
24, 1.00001e+07, 1.00001e+07, 7.99989e-05
26, 1.00002e+07, 1.00002e+07, 0.000219996
28, 1.00002e+07, 1.00002e+07, 6.99986e-05
30, 1.00002e+07, 1.00002e+07, 5.99991e-05
32, 1.00001e+07, 1.00001e+07, 5.99992e-05
34, 1.00002e+07, 1.00002e+07, 9.99984e-05
36, 1.00001e+07, 1.00001e+07, 3.99997e-05
38, 1.00001e+07, 1.00001e+07, 0.000159999
40, 1.00001e+07, 1.00001e+07, 2.99997e-05
42, 1.00001e+07, 1.00001e+07, 5.99994e-05
44, 1.00001e+07, 1.00001e+07, 8.99991e-05
46, 1.00001e+07, 1.00001e+07, 0.000109999
48, 1.00001e+07, 1.00001e+07, 0.000139999
50, 1.00001e+07, 1.00001e+07, 9.99994e-06
10, 1.00003e+07, 1.00003e+07, 5.99981e-05
12, 1.00004e+07, 1.00004e+07, 0.000139994
14, 1.00004e+07, 1.00004e+07, 0.000299987
16, 1.00003e+07, 1.00003e+07, 0.000219993
18, 1.00003e+07, 1.00003e+07, 0.000159995
20, 1.00002e+07, 1.00002e+07, 5.9999e-05
22, 1.00002e+07, 1.00002e+07, 8.99979e-05
24, 1.00002e+07, 1.00002e+07, 6.99989e-05
26, 1.00002e+07, 1.00002e+07, 5.99989e-05
28, 1.00002e+07, 1.00001e+07, 0.000159997
30, 1.00002e+07, 1.00002e+07, 9.99976e-05
32, 1.00002e+07, 1.00002e+07, 6.99988e-05
34, 1.00001e+07, 1.00001e+07, 3.99996e-05
36, 1.00001e+07, 1.00001e+07, 6.99991e-05
38, 1.00001e+07, 1.00001e+07, 5.99996e-05
40, 1.00001e+07, 1.00001e+07, 5.99993e-05
42, 1.00002e+07, 1.00002e+07, 2.99995e-05
44, 1.00001e+07, 1.00001e+07, 9.99993e-05
46, 1.00001e+07, 1e+07, 3.99998e-05
48, 1.00001e+07, 1.00001e+07, 4.99996e-05
50, 1.00001e+07, 1.00001e+07, 3.99997e-05
10, 1.00003e+07, 1.00003e+07, 0.000119996
12, 1.00004e+07, 1.00004e+07, 5.99977e-05
14, 1.00003e+07, 1.00003e+07, 0.000249992
16, 1.00002e+07, 1.00002e+07, 5.99987e-05
18, 1.00003e+07, 1.00003e+07, 3.99989e-05
20, 1.00002e+07, 1.00002e+07, 3.9999e-05
22, 1.00004e+07, 1.00004e+07, 0.000139994
24, 1.00002e+07, 1.00002e+07, 8.99982e-05
26, 1.00001e+07, 1.00001e+07, 7.99988e-05
28, 1.00001e+07, 1.00001e+07, 1.99998e-05
30, 1.00001e+07, 1.00001e+07, 3.99995e-05
32, 1.00002e+07, 1.00002e+07, 9.9998e-05
34, 1.00002e+07, 1.00002e+07, 0.000119997
36, 1.00001e+07, 1.00001e+07, 3.99996e-05
38, 1.00002e+07, 1.00002e+07, 6.99989e-05
40, 1e+07, 1e+07, 9.99995e-06
42, 1.00001e+07, 1.00001e+07, 9.99987e-06
44, 1.00001e+07, 1.00001e+07, 3.99998e-05
46, 1.00002e+07, 1.00002e+07, 4.99991e-05
48, 1.00001e+07, 1.00001e+07, 3.99996e-05
50, 1.00001e+07, 1.00001e+07, 4.99994e-05
10, 1.00005e+07, 1.00005e+07, 9.9995e-05
12, 1.00003e+07, 1.00003e+07, 8.99975e-05
14, 1.00003e+07, 1.00003e+07, 7.99975e-05
16, 1.00002e+07, 1.00002e+07, 7.99981e-05
18, 1.00003e+07, 1.00003e+07, 9.99965e-05
20, 1.00002e+07, 1.00002e+07, 3.99992e-05
22, 1.00002e+07, 1.00002e+07, 8.9998e-05
24, 1.00003e+07, 1.00003e+07, 2.99992e-05
26, 1.00002e+07, 1.00002e+07, 9.9998e-06
28, 1.00001e+07, 1.00001e+07, 1.99999e-05
30, 1.00003e+07, 1.00002e+07, 5.99985e-05
32, 1.00001e+07, 1.00001e+07, 3.99996e-05
34, 1.00002e+07, 1.00002e+07, 2.99994e-05
36, 1.00002e+07, 1.00002e+07, 4.99989e-05
38, 1.00001e+07, 1.00001e+07, 2.99996e-05
40, 1.00001e+07, 1.00001e+07, 9.9999e-06
42, 1.00002e+07, 1.00002e+07, 9.99978e-06
44, 1.00001e+07, 1.00001e+07, 2.99997e-05
46, 1.00001e+07, 1.00001e+07, 5.99993e-05
48, 1.00002e+07, 1.00002e+07, 9.99978e-06
50, 1.00001e+07, 1.00001e+07, 0
10, 1.00003e+07, 1.00003e+07, 0.000139995
12, 1.00004e+07, 1.00004e+07, 0.000199992
14, 1.00003e+07, 1.00003e+07, 0.000199993
16, 1.00003e+07, 1.00003e+07, 6.99978e-05
18, 1.00003e+07, 1.00002e+07, 0.000239994
20, 1.00002e+07, 1.00002e+07, 0.000109998
22, 1.00003e+07, 1.00002e+07, 8.99977e-05
24, 1.00001e+07, 1.00001e+07, 5.99992e-05
26, 1.00002e+07, 1.00001e+07, 8.99986e-05
28, 1.00002e+07, 1.00002e+07, 4.99989e-05
30, 1.00001e+07, 1.00001e+07, 0.000149998
32, 1.00001e+07, 1.00001e+07, 0.000149998
34, 1.00001e+07, 1.00001e+07, 3.99997e-05
36, 1.00001e+07, 1.00001e+07, 7.99992e-05
38, 1.00001e+07, 1.00001e+07, 2.99998e-05
40, 1.00002e+07, 1.00002e+07, 7.99985e-05
42, 1.00002e+07, 1.00001e+07, 8.99986e-05
44, 1.00001e+07, 1.00001e+07, 5.99995e-05
46, 1.00001e+07, 1.00001e+07, 7.99991e-05
48, 1.00001e+07, 1.00001e+07, 4.99994e-05
50, 1e+07, 1e+07, 1.99999e-05
10, 1.00004e+07, 1.00004e+07, 0.000129995
12, 1.00005e+07, 1.00005e+07, 9.99952e-05
14, 1.00003e+07, 1.00003e+07, 0.000189994
16, 1.00002e+07, 1.00002e+07, 7.99984e-05
18, 1.00004e+07, 1.00004e+07, 0.000189992
20, 1.00002e+07, 1.00002e+07, 9.99984e-05
22, 1.00003e+07, 1.00003e+07, 0.000139995
24, 1.00002e+07, 1.00002e+07, 8.99985e-05
26, 1.00002e+07, 1.00002e+07, 0.000179997
28, 1.00001e+07, 1.00001e+07, 5.99994e-05
30, 1.00002e+07, 1.00002e+07, 4.99992e-05
32, 1.00001e+07, 1.00001e+07, 1.99998e-05
34, 1.00001e+07, 1.00001e+07, 6.99994e-05
36, 1.00002e+07, 1.00002e+07, 4.9999e-05
38, 1.00001e+07, 1.00001e+07, 7.99994e-05
40, 1.00001e+07, 1.00001e+07, 2.99998e-05
42, 1.00002e+07, 1.00002e+07, 9.99983e-05
44, 1.00001e+07, 1.00001e+07, 2.99997e-05
46, 1.00002e+07, 1.00002e+07, 0.000129997
48, 1.00001e+07, 1.00001e+07, 3.99996e-05
50, 1e+07, 1e+07, 1.99999e-05
10, 1.00003e+07, 1.00003e+07, 0.000109997
12, 1.00003e+07, 1.00003e+07, 0.000159995
14, 1.00004e+07, 1.00003e+07, 0.000239991
16, 1.00002e+07, 1.00002e+07, 1.99995e-05
18, 1.00003e+07, 1.00003e+07, 0.000109997
20, 1.00003e+07, 1.00003e+07, 0.000109996
22, 1.00002e+07, 1.00002e+07, 9.99978e-05
24, 1.00002e+07, 1.00001e+07, 7.99988e-05
26, 1.00002e+07, 1.00002e+07, 8.99981e-05
28, 1.00002e+07, 1.00002e+07, 7.99984e-05
30, 1.00001e+07, 1.00001e+07, 2.99996e-05
32, 1.00002e+07, 1.00001e+07, 3.99994e-05
34, 1.00001e+07, 1.00001e+07, 3.99996e-05
36, 1.00002e+07, 1.00002e+07, 3.99993e-05
38, 1.00001e+07, 1.00001e+07, 7.99995e-05
40, 1.00001e+07, 1.00001e+07, 5.99996e-05
42, 1.00001e+07, 1.00001e+07, 9.99986e-05
44, 1.00002e+07, 1.00002e+07, 0.000179996
46, 1.00001e+07, 1.00001e+07, 7.99993e-05
48, 1.00001e+07, 1e+07, 7.99996e-05
50, 1.00001e+07, 1.00001e+07, 3.99997e-05
10, 1.00005e+07, 1.00005e+07, 8.99956e-05
12, 1.00003e+07, 1.00003e+07, 0.000119996
14, 1.00004e+07, 1.00003e+07, 0.000169994
16, 1.00002e+07, 1.00002e+07, 5.99987e-05
18, 1.00002e+07, 1.00002e+07, 0.000189996
20, 1.00002e+07, 1.00002e+07, 0.000109997
22, 1.00002e+07, 1.00002e+07, 6.99983e-05
24, 1.00002e+07, 1.00002e+07, 0.000129998
26, 1.00002e+07, 1.00002e+07, 0.000109998
28, 1.00002e+07, 1.00002e+07, 2.99995e-05
30, 1.00001e+07, 1.00001e+07, 0.000209997
32, 1.00002e+07, 1.00002e+07, 6.99987e-05
34, 1.00001e+07, 1.00001e+07, 0.000129999
36, 1.00001e+07, 1.00001e+07, 4.99997e-05
38, 1.00001e+07, 1.00001e+07, 0.000119999
40, 1.00002e+07, 1.00002e+07, 6.99989e-05
42, 1.00001e+07, 1.00001e+07, 4.99995e-05
44, 1.00001e+07, 1.00001e+07, 6.99992e-05
46, 1e+07, 1e+07, 0
48, 1e+07, 1e+07, 9.99997e-06
50, 1.00001e+07, 1.00001e+07, 8.99994e-05
10, 1.00004e+07, 1.00004e+07, 0.000149994
12, 1.00004e+07, 1.00004e+07, 8.99964e-05
14, 1.00004e+07, 1.00004e+07, 9.99955e-05
16, 1.00002e+07, 1.00002e+07, 0.000109998
18, 1.00003e+07, 1.00003e+07, 4.99987e-05
20, 1.00002e+07, 1.00002e+07, 0.000119998
22, 1.00003e+07, 1.00003e+07, 8.99973e-05
24, 1.00002e+07, 1.00002e+07, 7.99983e-05
26, 1.00003e+07, 1.00003e+07, 0.000109997
28, 1.00001e+07, 1.00001e+07, 0.000109999
30, 1.00001e+07, 1.00001e+07, 3.99995e-05
32, 1.00002e+07, 1.00001e+07, 3.99994e-05
34, 1.00001e+07, 1.00001e+07, 7.99994e-05
36, 1.00001e+07, 1.00001e+07, 3.99995e-05
38, 1.00001e+07, 1.00001e+07, 9.9999e-05
40, 1.00001e+07, 1.00001e+07, 4.99995e-05
42, 1.00001e+07, 1.00001e+07, 4.99997e-05
44, 1.00001e+07, 1.00001e+07, 4.99995e-05
46, 1.00001e+07, 1.00001e+07, 5.99992e-05
